STUSPS,COUNTYGEOID,Population,riskType,risk
NJ,34041,108692,LEAD COMPOUNDS,0.00307265363758
NM,35001,662561,LEAD COMPOUNDS,0.001563190975453
NM,35003,3725,LEAD COMPOUNDS,0.00026908365382
NM,35005,65645,LEAD COMPOUNDS,0.000711402052833
NM,35006,27213,LEAD COMPOUNDS,0.000500571401442
NM,35007,13750,LEAD COMPOUNDS,0.000150967926078
NM,35009,48376,LEAD COMPOUNDS,0.000487213350583
NM,35011,2022,LEAD COMPOUNDS,0.00040474647888
NM,35013,209226,LEAD COMPOUNDS,0.000521243279284
NM,35015,53828,LEAD COMPOUNDS,0.000569903517789
NM,35017,29514,LEAD COMPOUNDS,0.000291988966443
NM,35019,4687,LEAD COMPOUNDS,0.0008006862772
NM,35021,695,LEAD COMPOUNDS,0.000348492212567
NM,35023,4894,LEAD COMPOUNDS,0.000687805980922
NM,35025,64727,LEAD COMPOUNDS,0.000278021781364
NM,35027,20494,LEAD COMPOUNDS,0.000213204652925
NM,35028,17950,LEAD COMPOUNDS,0.000734719978012
NM,35029,25095,LEAD COMPOUNDS,0.001164147272697
NM,35031,71492,LEAD COMPOUNDS,0.000401246828206
NM,35033,4881,LEAD COMPOUNDS,0.00013039627946
NM,35035,63797,LEAD COMPOUNDS,0.000770539999334
NM,35037,9041,LEAD COMPOUNDS,0.00022254451861
NM,35039,40246,LEAD COMPOUNDS,0.000315826317622
NM,35041,19844,LEAD COMPOUNDS,0.000450522555466
NM,35043,131561,LEAD COMPOUNDS,0.000735081280455
NM,35045,130044,LEAD COMPOUNDS,0.001098514593856
NM,35047,29393,LEAD COMPOUNDS,0.000128428065576
NM,35049,144170,LEAD COMPOUNDS,0.00037468258739
NM,35051,11988,LEAD COMPOUNDS,0.000297456589534
NM,35053,17866,LEAD COMPOUNDS,0.000357288354917
NM,35055,32937,LEAD COMPOUNDS,0.000291948699793
NM,35057,16383,LEAD COMPOUNDS,0.000734188832237
NM,35059,4549,LEAD COMPOUNDS,0.000189419364666
NM,35061,76569,LEAD COMPOUNDS,0.000766753312298
NY,36001,304204,LEAD COMPOUNDS,0.001194803661288
NY,36003,48946,LEAD COMPOUNDS,0.000725903077158
NY,36005,1385108,LEAD COMPOUNDS,0.002916444122023
NY,36007,200600,LEAD COMPOUNDS,0.001487388762315
NY,36009,80317,LEAD COMPOUNDS,0.000723208471307
NY,36011,80026,LEAD COMPOUNDS,0.000962851695909
NY,36013,134905,LEAD COMPOUNDS,0.000713361193055
NY,36015,88830,LEAD COMPOUNDS,0.001234322738821
NY,36017,50477,LEAD COMPOUNDS,0.000829664221745
NY,36019,82128,LEAD COMPOUNDS,0.000401122978795
NY,36021,63096,LEAD COMPOUNDS,0.000976800254836
NY,36023,49336,LEAD COMPOUNDS,0.001635394425171
NY,36025,47980,LEAD COMPOUNDS,0.000666775797258
NY,36027,297486,LEAD COMPOUNDS,0.001670346304428
NY,36029,919040,LEAD COMPOUNDS,0.001646670607471
NY,36031,39370,LEAD COMPOUNDS,0.00060967564067
NY,36033,51599,LEAD COMPOUNDS,0.000447652855865
NY,36035,55531,LEAD COMPOUNDS,0.000825838413
NY,36037,60079,LEAD COMPOUNDS,0.001274467507878
NY,36039,49221,LEAD COMPOUNDS,0.000676126757534
NY,36041,4836,LEAD COMPOUNDS,0.000499947154796
NY,36043,64519,LEAD COMPOUNDS,0.000580491973454
NY,36045,116222,LEAD COMPOUNDS,0.000610255810578
NY,36047,2504700,LEAD COMPOUNDS,0.00268947881057
NY,36049,27087,LEAD COMPOUNDS,0.000415695424965
NY,36051,65393,LEAD COMPOUNDS,0.001296421631915
NY,36053,73442,LEAD COMPOUNDS,0.000904169194258
NY,36055,744344,LEAD COMPOUNDS,0.00102590604658
NY,36057,50219,LEAD COMPOUNDS,0.000638188303015
NY,36059,1339532,LEAD COMPOUNDS,0.001587152754616
NY,36061,1585873,LEAD COMPOUNDS,0.00349515762027
NY,36063,216469,LEAD COMPOUNDS,0.001008171700678
NY,36065,234878,LEAD COMPOUNDS,0.001056542678154
NY,36067,467025,LEAD COMPOUNDS,0.001129467112249
NY,36069,107931,LEAD COMPOUNDS,0.000764759533614
NY,36071,372813,LEAD COMPOUNDS,0.001816287981578
NY,36073,42883,LEAD COMPOUNDS,0.000789543357918
NY,36075,122109,LEAD COMPOUNDS,0.001013944303395
NY,36077,62259,LEAD COMPOUNDS,0.000630082066395
NY,36079,99710,LEAD COMPOUNDS,0.001194936273527
NY,36081,2230722,LEAD COMPOUNDS,0.002680364631031
NY,36083,159429,LEAD COMPOUNDS,0.000871204334196
NY,36085,468730,LEAD COMPOUNDS,0.002412366634862
NY,36087,311687,LEAD COMPOUNDS,0.001344270992848
NY,36089,111944,LEAD COMPOUNDS,0.000452925405141
NY,36091,219603,LEAD COMPOUNDS,0.001210436405475
NY,36093,154727,LEAD COMPOUNDS,0.002014638943159
NY,36095,32749,LEAD COMPOUNDS,0.00069757600584
NY,36097,18343,LEAD COMPOUNDS,0.000581413824005
NY,36099,35251,LEAD COMPOUNDS,0.000812450545071
NY,36101,98990,LEAD COMPOUNDS,0.000760978273386
NY,36103,1493074,LEAD COMPOUNDS,0.001713409926723
NY,36105,77547,LEAD COMPOUNDS,0.001225621260661
NY,36107,51125,LEAD COMPOUNDS,0.000674579703563
NY,36109,101480,LEAD COMPOUNDS,0.000936334524487
NY,36111,182493,LEAD COMPOUNDS,0.001200980866721
NY,36113,65707,LEAD COMPOUNDS,0.00103228856714
NY,36115,63204,LEAD COMPOUNDS,0.001347174145463
NY,36117,93772,LEAD COMPOUNDS,0.000882030099607
NY,36119,949101,LEAD COMPOUNDS,0.001753026363349
NY,36121,42155,LEAD COMPOUNDS,0.000677724161341
NY,36123,25348,LEAD COMPOUNDS,0.000936424808654
NC,37001,151131,LEAD COMPOUNDS,0.001774575315344
NC,37003,37198,LEAD COMPOUNDS,0.000791940059347
NC,37005,11155,LEAD COMPOUNDS,0.000519208870748
NC,37007,26948,LEAD COMPOUNDS,0.000970304081727
NC,37009,27281,LEAD COMPOUNDS,0.000663480696935
NC,37011,17797,LEAD COMPOUNDS,0.000461693534621
NC,37013,47759,LEAD COMPOUNDS,0.001019811978981
NC,37015,21282,LEAD COMPOUNDS,0.000708608124513
NC,37017,35186,LEAD COMPOUNDS,0.000940076580954
NC,37019,107431,LEAD COMPOUNDS,0.001266568962819
NC,37021,238318,LEAD COMPOUNDS,0.000723620638708
NC,37023,90912,LEAD COMPOUNDS,0.000978938023483
NC,37025,178011,LEAD COMPOUNDS,0.001660360644484
NC,37027,83029,LEAD COMPOUNDS,0.000934991165209
NC,37029,9980,LEAD COMPOUNDS,0.000717226965957
NC,37031,66469,LEAD COMPOUNDS,0.00096277646453
NC,37033,23719,LEAD COMPOUNDS,0.000907246293277
NC,37035,154358,LEAD COMPOUNDS,0.001270429428831
NC,37037,63505,LEAD COMPOUNDS,0.001151904258856
NC,37039,27444,LEAD COMPOUNDS,0.000751703329453
NC,37041,14793,LEAD COMPOUNDS,0.000914190386334
NC,37043,10587,LEAD COMPOUNDS,0.00046758470754
NC,37045,98075,LEAD COMPOUNDS,0.00102082991966
NC,37047,58098,LEAD COMPOUNDS,0.000916577225852
NC,37049,103505,LEAD COMPOUNDS,0.001090425455847
NC,37051,319431,LEAD COMPOUNDS,0.00095593120278
NC,37053,23547,LEAD COMPOUNDS,0.000693799657976
NC,37055,33920,LEAD COMPOUNDS,0.003250692735534
NC,37057,162878,LEAD COMPOUNDS,0.001504150722271
NC,37059,41240,LEAD COMPOUNDS,0.001533086838244
NC,37061,58505,LEAD COMPOUNDS,0.000846259737967
NC,37063,267587,LEAD COMPOUNDS,0.001083652663616
NC,37065,56550,LEAD COMPOUNDS,0.000998138909132
NC,37067,350670,LEAD COMPOUNDS,0.001804608306129
NC,37069,60619,LEAD COMPOUNDS,0.00175903215315
NC,37071,206077,LEAD COMPOUNDS,0.001812419239205
NC,37073,12197,LEAD COMPOUNDS,0.00077775612186
NC,37075,8861,LEAD COMPOUNDS,0.000464734289269
NC,37077,59916,LEAD COMPOUNDS,0.001217964968111
NC,37079,21362,LEAD COMPOUNDS,0.000880515001241
NC,37081,488406,LEAD COMPOUNDS,0.001414357587745
NC,37083,54691,LEAD COMPOUNDS,0.001019911210709
NC,37085,114678,LEAD COMPOUNDS,0.001112481652839
NC,37087,59036,LEAD COMPOUNDS,0.000739893717636
NC,37089,106740,LEAD COMPOUNDS,0.001360164553254
NC,37091,24669,LEAD COMPOUNDS,0.000771866905155
NC,37093,46952,LEAD COMPOUNDS,0.001203291307272
NC,37095,5810,LEAD COMPOUNDS,0.000600984651952
NC,37097,159437,LEAD COMPOUNDS,0.002778366626006
NC,37099,40271,LEAD COMPOUNDS,0.000636470554707
NC,37101,168878,LEAD COMPOUNDS,0.001347855134413
NC,37103,10153,LEAD COMPOUNDS,0.000599801780617
NC,37105,57866,LEAD COMPOUNDS,0.001223279649771
NC,37107,59495,LEAD COMPOUNDS,0.000881158390511
NC,37109,78265,LEAD COMPOUNDS,0.001206757552697
NC,37111,44996,LEAD COMPOUNDS,0.000719864433722
NC,37113,33922,LEAD COMPOUNDS,0.000589601081791
NC,37115,20764,LEAD COMPOUNDS,0.000536315425228
NC,37117,24505,LEAD COMPOUNDS,0.000744007066345
NC,37119,919628,LEAD COMPOUNDS,0.001647164848861
NC,37121,15579,LEAD COMPOUNDS,0.000423811468591
NC,37123,27798,LEAD COMPOUNDS,0.001132370024679
NC,37125,88247,LEAD COMPOUNDS,0.000983992203996
NC,37127,95840,LEAD COMPOUNDS,0.001233953661607
NC,37129,202665,LEAD COMPOUNDS,0.00105472849525
NC,37131,22099,LEAD COMPOUNDS,0.000892150398552
NC,37133,177679,LEAD COMPOUNDS,0.00071447278603
NC,37135,133801,LEAD COMPOUNDS,0.001056865569331
NC,37137,13144,LEAD COMPOUNDS,0.000558102578788
NC,37139,40661,LEAD COMPOUNDS,0.000788504181619
NC,37141,52217,LEAD COMPOUNDS,0.000680454531164
NC,37143,13453,LEAD COMPOUNDS,0.000640480610725
NC,37145,39464,LEAD COMPOUNDS,0.001444354851198
NC,37147,168148,LEAD COMPOUNDS,0.001215262562157
NC,37149,20510,LEAD COMPOUNDS,0.000714218906714
NC,37151,141752,LEAD COMPOUNDS,0.001191357767769
NC,37153,46639,LEAD COMPOUNDS,0.001165728689011
NC,37155,134168,LEAD COMPOUNDS,0.000959897740885
NC,37157,93643,LEAD COMPOUNDS,0.00118532261757
NC,37159,138428,LEAD COMPOUNDS,0.001719994065015
NC,37161,67810,LEAD COMPOUNDS,0.001106346343854
NC,37163,63431,LEAD COMPOUNDS,0.000887521372211
NC,37165,36152,LEAD COMPOUNDS,0.001124015225579
NC,37167,60582,LEAD COMPOUNDS,0.001306912271671
NC,37169,47401,LEAD COMPOUNDS,0.001055985871533
NC,37171,73673,LEAD COMPOUNDS,0.001009233764515
NC,37173,13981,LEAD COMPOUNDS,0.00061644884163
NC,37175,33090,LEAD COMPOUNDS,0.000442355948229
NC,37177,4407,LEAD COMPOUNDS,0.000516158027132
NC,37179,201292,LEAD COMPOUNDS,0.001624671796065
NC,37181,45422,LEAD COMPOUNDS,0.001571529297606
NC,37183,900993,LEAD COMPOUNDS,0.001151920143548
NC,37185,20972,LEAD COMPOUNDS,0.001098662400934
NC,37187,13228,LEAD COMPOUNDS,0.000867759620829
NC,37189,51079,LEAD COMPOUNDS,0.000450455251741
NC,37191,122623,LEAD COMPOUNDS,0.001404310509309
NC,37193,69340,LEAD COMPOUNDS,0.000742348867316
NC,37195,81234,LEAD COMPOUNDS,0.001772930603432
NC,37197,38406,LEAD COMPOUNDS,0.001006500501013
NC,37199,17818,LEAD COMPOUNDS,0.000446661273359
ND,38001,2343,LEAD COMPOUNDS,0.000317319135828
ND,38003,11066,LEAD COMPOUNDS,0.000773463061355
ND,38005,6660,LEAD COMPOUNDS,0.000132299193324
ND,38007,783,LEAD COMPOUNDS,9.391848818e-05
ND,38009,6429,LEAD COMPOUNDS,0.000429421649927
ND,38011,3151,LEAD COMPOUNDS,0.000659295735041
ND,38013,1968,LEAD COMPOUNDS,0.000128087480067
ND,38015,81308,LEAD COMPOUNDS,0.001011026458984
ND,38017,149778,LEAD COMPOUNDS,0.001372867406617
ND,38019,3990,LEAD COMPOUNDS,0.000459095221185
ND,38021,5289,LEAD COMPOUNDS,0.000404999885795
ND,38023,2071,LEAD COMPOUNDS,0.000174482542546
ND,38025,3536,LEAD COMPOUNDS,0.000143551758465
ND,38027,2385,LEAD COMPOUNDS,0.000219715087653
ND,38029,3550,LEAD COMPOUNDS,0.00027678855402
ND,38031,3343,LEAD COMPOUNDS,0.000491445162166
ND,38033,1680,LEAD COMPOUNDS,9.1004269886e-05
ND,38035,66861,LEAD COMPOUNDS,0.001516618014182
ND,38037,2394,LEAD COMPOUNDS,0.00013335326088
ND,38039,2420,LEAD COMPOUNDS,0.000290775394926
ND,38041,2477,LEAD COMPOUNDS,0.00030969557479
ND,38043,2435,LEAD COMPOUNDS,0.000176733894973
ND,38045,4139,LEAD COMPOUNDS,0.000499929515512
ND,38047,1981,LEAD COMPOUNDS,0.00027407399814
ND,38049,5393,LEAD COMPOUNDS,0.000148876927812
ND,38051,2809,LEAD COMPOUNDS,0.000540387583454
ND,38053,6360,LEAD COMPOUNDS,0.000337547995782
ND,38055,8962,LEAD COMPOUNDS,0.000249301133267
ND,38057,8424,LEAD COMPOUNDS,0.000343052584925
ND,38059,27471,LEAD COMPOUNDS,0.000495488840384
ND,38061,7673,LEAD COMPOUNDS,0.000288411383208
ND,38063,3126,LEAD COMPOUNDS,0.000237461323013
ND,38065,1846,LEAD COMPOUNDS,0.000197050228406
ND,38067,7413,LEAD COMPOUNDS,0.000582620953915
ND,38069,4357,LEAD COMPOUNDS,0.000176112384011
ND,38071,11451,LEAD COMPOUNDS,0.000649290014441
ND,38073,5457,LEAD COMPOUNDS,0.000630100545397
ND,38075,2470,LEAD COMPOUNDS,0.000511926504553
ND,38077,16321,LEAD COMPOUNDS,0.000939578896214
ND,38079,13937,LEAD COMPOUNDS,0.000148308755071
ND,38081,3829,LEAD COMPOUNDS,0.000358839417993
ND,38083,1321,LEAD COMPOUNDS,0.000125132451847
ND,38085,4153,LEAD COMPOUNDS,0.000167458634297
ND,38087,727,LEAD COMPOUNDS,9.7258415526e-05
ND,38089,24199,LEAD COMPOUNDS,0.000176180692165
ND,38091,1975,LEAD COMPOUNDS,0.000214911416074
ND,38093,21100,LEAD COMPOUNDS,0.000796403806837
ND,38095,2246,LEAD COMPOUNDS,0.000282104133354
ND,38097,8121,LEAD COMPOUNDS,0.000667247664417
ND,38099,11119,LEAD COMPOUNDS,0.000821237850304
ND,38101,61675,LEAD COMPOUNDS,0.000430863423591
ND,38103,4207,LEAD COMPOUNDS,0.000300147844113
ND,38105,22354,LEAD COMPOUNDS,0.001784343579319
OH,39001,28533,LEAD COMPOUNDS,0.000965192851721
OH,39003,106331,LEAD COMPOUNDS,0.001991935541999
OH,39005,53139,LEAD COMPOUNDS,0.001791109067558
OH,39007,101497,LEAD COMPOUNDS,0.001253156927721
OH,39009,64757,LEAD COMPOUNDS,0.002002357032241
OH,39011,45949,LEAD COMPOUNDS,0.004684815262493
OH,39013,70400,LEAD COMPOUNDS,0.001558733477212
OH,39015,44846,LEAD COMPOUNDS,0.001267492460099
OH,39017,368111,LEAD COMPOUNDS,0.002802638531895
OH,39019,28828,LEAD COMPOUNDS,0.002759447974823
OH,39021,40097,LEAD COMPOUNDS,0.002196331836351
OH,39023,138333,LEAD COMPOUNDS,0.001902063078317
OH,39025,197363,LEAD COMPOUNDS,0.001727432753214
OH,39027,42040,LEAD COMPOUNDS,0.001891799268884
OH,39029,107841,LEAD COMPOUNDS,0.002785542278872
OH,39031,36901,LEAD COMPOUNDS,0.002029124587248
OH,39033,43784,LEAD COMPOUNDS,0.00234111165046
OH,39035,1280122,LEAD COMPOUNDS,0.004655635411822
OH,39037,52959,LEAD COMPOUNDS,0.001392034776494
OH,39039,39037,LEAD COMPOUNDS,0.001905386700022
OH,39041,174214,LEAD COMPOUNDS,0.002112304354337
OH,39043,77074,LEAD COMPOUNDS,0.002716682407011
OH,39045,146156,LEAD COMPOUNDS,0.00182633015943
OH,39047,29030,LEAD COMPOUNDS,0.002587568430007
OH,39049,1163414,LEAD COMPOUNDS,0.002152754466168
OH,39051,42694,LEAD COMPOUNDS,0.003049065597856
OH,39053,30934,LEAD COMPOUNDS,0.001524421069396
OH,39055,93389,LEAD COMPOUNDS,0.002081510206857
OH,39057,161573,LEAD COMPOUNDS,0.00214823182028
OH,39059,40087,LEAD COMPOUNDS,0.001639229361437
OH,39061,802374,LEAD COMPOUNDS,0.001854979714262
OH,39063,74782,LEAD COMPOUNDS,0.001902838463076
OH,39065,32058,LEAD COMPOUNDS,0.001208612457785
OH,39067,15864,LEAD COMPOUNDS,0.002119778917918
OH,39069,28215,LEAD COMPOUNDS,0.001681664555666
OH,39071,43589,LEAD COMPOUNDS,0.001106719796516
OH,39073,29380,LEAD COMPOUNDS,0.001528191442363
OH,39075,42366,LEAD COMPOUNDS,0.001535484271583
OH,39077,59626,LEAD COMPOUNDS,0.001470164973163
OH,39079,33225,LEAD COMPOUNDS,0.002139738228176
OH,39081,69709,LEAD COMPOUNDS,0.002467765977556
OH,39083,60921,LEAD COMPOUNDS,0.001534634412064
OH,39085,230041,LEAD COMPOUNDS,0.002527658624314
OH,39087,62444,LEAD COMPOUNDS,0.004661230910475
OH,39089,166492,LEAD COMPOUNDS,0.00301456682586
OH,39091,45858,LEAD COMPOUNDS,0.001172516569529
OH,39093,301356,LEAD COMPOUNDS,0.005523363204644
OH,39095,441813,LEAD COMPOUNDS,0.001574041512521
OH,39097,43435,LEAD COMPOUNDS,0.002219780907637
OH,39099,238823,LEAD COMPOUNDS,0.002644039313219
OH,39101,66501,LEAD COMPOUNDS,0.002362501919174
OH,39103,172332,LEAD COMPOUNDS,0.002638076497556
OH,39105,23770,LEAD COMPOUNDS,0.001427972335514
OH,39107,40814,LEAD COMPOUNDS,0.00163612848544
OH,39109,102506,LEAD COMPOUNDS,0.001583596565745
OH,39111,14642,LEAD COMPOUNDS,0.001240755053513
OH,39113,535153,LEAD COMPOUNDS,0.00220043911095
OH,39115,15054,LEAD COMPOUNDS,0.005761032171686
OH,39117,34827,LEAD COMPOUNDS,0.001424226899695
OH,39119,86067,LEAD COMPOUNDS,0.003306988530008
OH,39121,14645,LEAD COMPOUNDS,0.001389149336152
OH,39123,41428,LEAD COMPOUNDS,0.001579625518864
OH,39125,19614,LEAD COMPOUNDS,0.001339814239164
OH,39127,36058,LEAD COMPOUNDS,0.001662927586516
OH,39129,55698,LEAD COMPOUNDS,0.001632780860052
OH,39131,28709,LEAD COMPOUNDS,0.001192545264529
OH,39133,161419,LEAD COMPOUNDS,0.002199439773994
OH,39135,42270,LEAD COMPOUNDS,0.001557749178403
OH,39137,34499,LEAD COMPOUNDS,0.001547932040753
OH,39139,124475,LEAD COMPOUNDS,0.003176539283921
OH,39141,78043,LEAD COMPOUNDS,0.001902628576858
OH,39143,60944,LEAD COMPOUNDS,0.003218124600127
OH,39145,79499,LEAD COMPOUNDS,0.002186671625183
OH,39147,56745,LEAD COMPOUNDS,0.003731586603037
OH,39149,49423,LEAD COMPOUNDS,0.0019713408439
OH,39151,375586,LEAD COMPOUNDS,0.002432236459716
OH,39153,541781,LEAD COMPOUNDS,0.003237751632148
OH,39155,210312,LEAD COMPOUNDS,0.001790528393523
OH,39157,92582,LEAD COMPOUNDS,0.002086633948386
OH,39159,52300,LEAD COMPOUNDS,0.001887621504021
OH,39161,28744,LEAD COMPOUNDS,0.003261098302986
OH,39163,13435,LEAD COMPOUNDS,0.001323615410102
OH,39165,212693,LEAD COMPOUNDS,0.002270267122197
OH,39167,61778,LEAD COMPOUNDS,0.001701035004759
OH,39169,114520,LEAD COMPOUNDS,0.00218704179706
OH,39171,37642,LEAD COMPOUNDS,0.001456430645718
OH,39173,125488,LEAD COMPOUNDS,0.002242938304089
OH,39175,22615,LEAD COMPOUNDS,0.001293403896906
OK,40001,22683,LEAD COMPOUNDS,0.000533821868492
OK,40003,5642,LEAD COMPOUNDS,0.000420895346225
OK,40005,14182,LEAD COMPOUNDS,0.000572001178023
OK,40007,5636,LEAD COMPOUNDS,0.000406974937553
OK,40009,22119,LEAD COMPOUNDS,0.000651675378637
OK,40011,11943,LEAD COMPOUNDS,0.000871627933557
OK,40013,42416,LEAD COMPOUNDS,0.001200452347808
OK,40015,29600,LEAD COMPOUNDS,0.000566197821035
OK,40017,115541,LEAD COMPOUNDS,0.000586057631157
OK,40019,47557,LEAD COMPOUNDS,0.001279346714989
OK,40021,46987,LEAD COMPOUNDS,0.000922294367546
OK,40023,15205,LEAD COMPOUNDS,0.000648618803624
OK,40025,2475,LEAD COMPOUNDS,0.000147332538219
OK,40027,255755,LEAD COMPOUNDS,0.000871953326289
OK,40029,5925,LEAD COMPOUNDS,0.000945810873985
OK,40031,124098,LEAD COMPOUNDS,0.002530724216916
OK,40033,6193,LEAD COMPOUNDS,0.000504572886724
OK,40035,15029,LEAD COMPOUNDS,0.001317752398846
OK,40037,69967,LEAD COMPOUNDS,0.00175956967604
OK,40039,27469,LEAD COMPOUNDS,0.000791616621254
OK,40041,41487,LEAD COMPOUNDS,0.001024146377149
OK,40043,4810,LEAD COMPOUNDS,0.000370329480294
OK,40045,4151,LEAD COMPOUNDS,0.000298458977653
OK,40047,60580,LEAD COMPOUNDS,0.00046497183359
OK,40049,27576,LEAD COMPOUNDS,0.000557912875609
OK,40051,52431,LEAD COMPOUNDS,0.000485460685207
OK,40053,4527,LEAD COMPOUNDS,0.000635917472651
OK,40055,6239,LEAD COMPOUNDS,0.000460289944971
OK,40057,2922,LEAD COMPOUNDS,0.0005527488635
OK,40059,3685,LEAD COMPOUNDS,0.000271534497368
OK,40061,12769,LEAD COMPOUNDS,0.000500219329305
OK,40063,14003,LEAD COMPOUNDS,0.001062257515427
OK,40065,26446,LEAD COMPOUNDS,0.000631714726818
OK,40067,6472,LEAD COMPOUNDS,0.00045657205379
OK,40069,10957,LEAD COMPOUNDS,0.000724961092091
OK,40071,46558,LEAD COMPOUNDS,0.001501799998004
OK,40073,15034,LEAD COMPOUNDS,0.00071696182238
OK,40075,9446,LEAD COMPOUNDS,0.000331279730977
OK,40077,11154,LEAD COMPOUNDS,0.000456966096871
OK,40079,50384,LEAD COMPOUNDS,0.000818203376422
OK,40081,34273,LEAD COMPOUNDS,0.000508441370311
OK,40083,41848,LEAD COMPOUNDS,0.000847513556797
OK,40085,9423,LEAD COMPOUNDS,0.000743171559117
OK,40087,34506,LEAD COMPOUNDS,0.000785847578999
OK,40089,33151,LEAD COMPOUNDS,0.000598524506819
OK,40091,20252,LEAD COMPOUNDS,0.000636299270808
OK,40093,7527,LEAD COMPOUNDS,0.001240826404042
OK,40095,15840,LEAD COMPOUNDS,0.001158989474489
OK,40097,41259,LEAD COMPOUNDS,0.001327724181011
OK,40099,13488,LEAD COMPOUNDS,0.000823929422548
OK,40101,70990,LEAD COMPOUNDS,0.001265903335538
OK,40103,11561,LEAD COMPOUNDS,0.000790127453392
OK,40105,10536,LEAD COMPOUNDS,0.000743101999177
OK,40107,12191,LEAD COMPOUNDS,0.000616410666695
OK,40109,718633,LEAD COMPOUNDS,0.000679173191646
OK,40111,40069,LEAD COMPOUNDS,0.001203875409271
OK,40113,47472,LEAD COMPOUNDS,0.001224585508892
OK,40115,31848,LEAD COMPOUNDS,0.000924765831571
OK,40117,16577,LEAD COMPOUNDS,0.000848373000371
OK,40119,77350,LEAD COMPOUNDS,0.002071448214733
OK,40121,45837,LEAD COMPOUNDS,0.001136376305207
OK,40123,37492,LEAD COMPOUNDS,0.001060676298825
OK,40125,69442,LEAD COMPOUNDS,0.000761458092457
OK,40127,11572,LEAD COMPOUNDS,0.000437416473207
OK,40129,3647,LEAD COMPOUNDS,0.00033849486786
OK,40131,86902,LEAD COMPOUNDS,0.00107882437923
OK,40133,25482,LEAD COMPOUNDS,0.000519504616781
OK,40135,42391,LEAD COMPOUNDS,0.000977071631075
OK,40137,45048,LEAD COMPOUNDS,0.000625436944156
OK,40139,20640,LEAD COMPOUNDS,0.000689915613262
OK,40141,7992,LEAD COMPOUNDS,0.000251815769073
OK,40143,603150,LEAD COMPOUNDS,0.001678494791657
OK,40145,73085,LEAD COMPOUNDS,0.000941598759074
OK,40147,50976,LEAD COMPOUNDS,0.00082950730387
OK,40149,11629,LEAD COMPOUNDS,0.000493879669342
OK,40151,8878,LEAD COMPOUNDS,0.000642058589736
OK,40153,20081,LEAD COMPOUNDS,0.000256536456345
OR,41001,16134,LEAD COMPOUNDS,0.000409314503246
OR,41003,85579,LEAD COMPOUNDS,0.001186350030842
OR,41005,375992,LEAD COMPOUNDS,0.00176892193573
OR,41007,37039,LEAD COMPOUNDS,0.000641188818761
OR,41009,49351,LEAD COMPOUNDS,0.002011175899447
OR,41011,63043,LEAD COMPOUNDS,0.000344768248427
OR,41013,20978,LEAD COMPOUNDS,0.000341441741442
OR,41015,22364,LEAD COMPOUNDS,0.003078646529374
OR,41017,157733,LEAD COMPOUNDS,0.00092398179259
OR,41019,107664,LEAD COMPOUNDS,0.00105537927772
OR,41021,1871,LEAD COMPOUNDS,0.000469653787572
OR,41023,7445,LEAD COMPOUNDS,0.000678353356245
OR,41025,7422,LEAD COMPOUNDS,0.000234739370071
OR,41027,22346,LEAD COMPOUNDS,0.002082611210824
OR,41029,203206,LEAD COMPOUNDS,0.001582247615441
OR,41031,21720,LEAD COMPOUNDS,0.000458189703545
OR,41033,82713,LEAD COMPOUNDS,0.000725161380591
OR,41035,66380,LEAD COMPOUNDS,0.000393027562687
OR,41037,7895,LEAD COMPOUNDS,0.000259159841454
OR,41039,351715,LEAD COMPOUNDS,0.000887490767677
OR,41041,46034,LEAD COMPOUNDS,0.000414350146737
OR,41043,116672,LEAD COMPOUNDS,0.001325673687057
OR,41045,31313,LEAD COMPOUNDS,0.000936128396976
OR,41047,315335,LEAD COMPOUNDS,0.001829292534826
OR,41049,11173,LEAD COMPOUNDS,0.000322494242656
OR,41051,735334,LEAD COMPOUNDS,0.002087657788273
OR,41053,75403,LEAD COMPOUNDS,0.002103916085955
OR,41055,1765,LEAD COMPOUNDS,0.000414424629006
OR,41057,25250,LEAD COMPOUNDS,0.00038647941031
OR,41059,75889,LEAD COMPOUNDS,0.00092298457777
OR,41061,25748,LEAD COMPOUNDS,0.000328893662686
OR,41063,7008,LEAD COMPOUNDS,0.000677586606667
OR,41065,25213,LEAD COMPOUNDS,0.000608871419148
OR,41067,529710,LEAD COMPOUNDS,0.003090041216611
OR,41069,1441,LEAD COMPOUNDS,0.00013995413
OR,41071,99191,LEAD COMPOUNDS,0.002550076264943
PA,42001,101407,LEAD COMPOUNDS,0.001695939263911
PA,42003,1223348,LEAD COMPOUNDS,0.003860061238772
PA,42005,68941,LEAD COMPOUNDS,0.001801540671824
PA,42007,170518,LEAD COMPOUNDS,0.004929831069165
PA,42009,49762,LEAD COMPOUNDS,0.001013698413974
PA,42011,411442,LEAD COMPOUNDS,0.008036090195486
PA,42013,127083,LEAD COMPOUNDS,0.001363112391823
PA,42015,62622,LEAD COMPOUNDS,0.000755774624845
PA,42017,625249,LEAD COMPOUNDS,0.003149810331819
PA,42019,183862,LEAD COMPOUNDS,0.004497561584116
PA,42021,143679,LEAD COMPOUNDS,0.001516113501184
PA,42023,5085,LEAD COMPOUNDS,0.000842423999422
PA,42025,65249,LEAD COMPOUNDS,0.003044197071002
PA,42027,153988,LEAD COMPOUNDS,0.001322360536674
PA,42029,498882,LEAD COMPOUNDS,0.003073265748317
