STUSPS,COUNTYGEOID,Population,riskType,risk
MS,28129,16491,BENZENE,0.006473292783105
MS,28131,17786,BENZENE,0.007136490398038
MS,28133,29450,BENZENE,0.007122445864634
MS,28135,15378,BENZENE,0.006907273625433
MS,28137,28886,BENZENE,0.008976067653194
MS,28139,22232,BENZENE,0.007970067502184
MS,28141,19593,BENZENE,0.007525686046634
MS,28143,10778,BENZENE,0.007400229208675
MS,28145,27130,BENZENE,0.008483233893974
MS,28147,15443,BENZENE,0.006495478909103
MS,28149,48770,BENZENE,0.008314617653526
MS,28151,51137,BENZENE,0.00872782705787
MS,28153,20747,BENZENE,0.0068027610718
MS,28155,10253,BENZENE,0.007180678180567
MS,28157,9878,BENZENE,0.00577787967207
MS,28159,19198,BENZENE,0.007366939498786
MS,28161,12678,BENZENE,0.00727438644089
MS,28163,28065,BENZENE,0.007717622635819
MO,29001,25607,BENZENE,0.007832980299672
MO,29003,17291,BENZENE,0.008339535251502
MO,29005,5685,BENZENE,0.007138019031196
MO,29007,25529,BENZENE,0.007821613092352
MO,29009,35597,BENZENE,0.007315246130567
MO,29011,12402,BENZENE,0.00783473216702
MO,29013,17049,BENZENE,0.007860228887772
MO,29015,19056,BENZENE,0.007595988179971
MO,29017,12363,BENZENE,0.007506803985609
MO,29019,162642,BENZENE,0.0109744408078
MO,29021,89199,BENZENE,0.010125753662796
MO,29023,42794,BENZENE,0.008946118835339
MO,29025,9424,BENZENE,0.007360596598503
MO,29027,44332,BENZENE,0.008416419603346
MO,29029,44002,BENZENE,0.008241089707707
MO,29031,75674,BENZENE,0.009945543983525
MO,29033,9295,BENZENE,0.007068428788225
MO,29035,6265,BENZENE,0.007200946398861
MO,29037,99478,BENZENE,0.010072968770538
MO,29039,13982,BENZENE,0.007335675132652
MO,29041,7831,BENZENE,0.006777471962263
MO,29043,77422,BENZENE,0.009461514973285
MO,29045,7139,BENZENE,0.007709729176128
MO,29047,221939,BENZENE,0.011964027213527
MO,29049,20743,BENZENE,0.008336815787195
MO,29051,75990,BENZENE,0.010470188658801
MO,29053,17601,BENZENE,0.009268981582845
MO,29055,24696,BENZENE,0.008261898371594
MO,29057,7883,BENZENE,0.006946282396704
MO,29059,16777,BENZENE,0.007534628480772
MO,29061,8433,BENZENE,0.007371968592887
MO,29063,12892,BENZENE,0.007881441475493
MO,29065,15657,BENZENE,0.007572246284789
MO,29067,13684,BENZENE,0.007298556910815
MO,29069,31953,BENZENE,0.007903564896576
MO,29071,101492,BENZENE,0.009272170577587
MO,29073,15222,BENZENE,0.007385413572201
MO,29075,6738,BENZENE,0.006689814604689
MO,29077,275173,BENZENE,0.011588065793141
MO,29079,10261,BENZENE,0.007514789017662
MO,29081,8957,BENZENE,0.007512730834409
MO,29083,22272,BENZENE,0.008099970181059
MO,29085,9627,BENZENE,0.007433497002819
MO,29087,4912,BENZENE,0.0072801442991
MO,29089,10144,BENZENE,0.007412577994695
MO,29091,40400,BENZENE,0.008181316296258
MO,29093,10630,BENZENE,0.007030350106806
MO,29095,674158,BENZENE,0.013160102203639
MO,29097,117404,BENZENE,0.009579904175414
MO,29099,218733,BENZENE,0.010804624448417
MO,29101,52595,BENZENE,0.00831738688649
MO,29103,4131,BENZENE,0.00686777435498
MO,29105,35571,BENZENE,0.008590350031979
MO,29107,33381,BENZENE,0.008619992645696
MO,29109,38634,BENZENE,0.008038320784903
MO,29111,10211,BENZENE,0.00777448412457
MO,29113,52566,BENZENE,0.009516852376752
MO,29115,12761,BENZENE,0.007177317750776
MO,29117,15195,BENZENE,0.007620331455781
MO,29119,23083,BENZENE,0.007337199970014
MO,29121,15566,BENZENE,0.00758115959707
MO,29123,12226,BENZENE,0.007745927304119
MO,29125,9176,BENZENE,0.007281030698829
MO,29127,28778,BENZENE,0.008954867177554
MO,29129,3785,BENZENE,0.006789721377991
MO,29131,24748,BENZENE,0.008045553731677
MO,29133,14358,BENZENE,0.008299565168165
MO,29135,15607,BENZENE,0.007578249185607
MO,29137,8840,BENZENE,0.007165650008934
MO,29139,12236,BENZENE,0.00776616057086
MO,29141,20565,BENZENE,0.007560179706751
MO,29143,18956,BENZENE,0.008066900095093
MO,29145,58114,BENZENE,0.008219484464844
MO,29147,23370,BENZENE,0.007597741299586
MO,29149,10881,BENZENE,0.00755829991861
MO,29151,13878,BENZENE,0.007577052023663
MO,29153,9723,BENZENE,0.007170711029189
MO,29155,18296,BENZENE,0.008209721077381
MO,29157,18971,BENZENE,0.008477279297797
MO,29159,42201,BENZENE,0.008278154305411
MO,29161,45156,BENZENE,0.00906968388624
MO,29163,18516,BENZENE,0.00810560908438
MO,29165,89322,BENZENE,0.011846180726732
MO,29167,31137,BENZENE,0.0087670710352
MO,29169,52274,BENZENE,0.008131160931041
MO,29171,4979,BENZENE,0.006582720921351
MO,29173,10167,BENZENE,0.007694556717126
MO,29175,25414,BENZENE,0.008281919211654
MO,29177,23494,BENZENE,0.008249262617276
MO,29179,6696,BENZENE,0.006589743171423
MO,29181,14100,BENZENE,0.007703436809502
MO,29183,360462,BENZENE,0.012983411332787
MO,29185,9805,BENZENE,0.007238741401873
MO,29186,18145,BENZENE,0.008393199995227
MO,29187,65359,BENZENE,0.009021773113713
MO,29189,998954,BENZENE,0.014137925685917
MO,29195,23370,BENZENE,0.008373267375102
MO,29197,4431,BENZENE,0.007003691882235
MO,29199,4843,BENZENE,0.006802798450338
MO,29201,39191,BENZENE,0.008883442358887
MO,29203,8441,BENZENE,0.007109656849433
MO,29205,6373,BENZENE,0.006834544187015
MO,29207,29968,BENZENE,0.008275201146391
MO,29209,32202,BENZENE,0.008150938290489
MO,29211,6714,BENZENE,0.006842911669268
MO,29213,51675,BENZENE,0.009337540949488
MO,29215,26008,BENZENE,0.007024683252952
MO,29217,21157,BENZENE,0.008089927149003
MO,29219,32513,BENZENE,0.009309886091288
MO,29221,25195,BENZENE,0.007854366969494
MO,29223,13521,BENZENE,0.007083610118643
MO,29225,36202,BENZENE,0.007632856231216
MO,29227,2171,BENZENE,0.006162257717515
MO,29229,18815,BENZENE,0.007510678638604
MO,29510,319294,BENZENE,0.014731434659123
MT,30001,9246,BENZENE,0.003098325394048
MT,30003,12865,BENZENE,0.00445480691932
MT,30005,6491,BENZENE,0.005920186160164
MT,30007,5612,BENZENE,0.00390039310356
MT,30009,10078,BENZENE,0.003329160027564
MT,30011,1160,BENZENE,0.003484432736367
MT,30013,81327,BENZENE,0.008700090737778
MT,30015,5813,BENZENE,0.004573810954535
MT,30017,11699,BENZENE,0.006317610847424
MT,30019,1751,BENZENE,0.00644366821736
MT,30021,8966,BENZENE,0.00652477398928
MT,30023,9298,BENZENE,0.003870007166754
MT,30025,2890,BENZENE,0.00815297025672
MT,30027,11586,BENZENE,0.003956087355045
MT,30029,90928,BENZENE,0.007854790053145
MT,30031,89513,BENZENE,0.00534189927948
MT,30033,1206,BENZENE,0.004517124666308
MT,30035,13399,BENZENE,0.005159920351226
MT,30037,884,BENZENE,0.003696357036978
MT,30039,3079,BENZENE,0.003405260623796
MT,30041,16096,BENZENE,0.005785318764267
MT,30043,11406,BENZENE,0.00392679942255
MT,30045,2072,BENZENE,0.003576205169448
MT,30047,28746,BENZENE,0.004729457258196
MT,30049,63395,BENZENE,0.006141308786693
MT,30051,2339,BENZENE,0.00483683451843
MT,30053,19687,BENZENE,0.005242540600806
MT,30055,1731,BENZENE,0.005327441113063
MT,30057,7691,BENZENE,0.002679971219497
MT,30059,1891,BENZENE,0.002994658745503
MT,30061,4223,BENZENE,0.004628257743351
MT,30063,109299,BENZENE,0.008531923220184
MT,30065,4538,BENZENE,0.003839132040726
MT,30067,15634,BENZENE,0.003481811067848
MT,30069,494,BENZENE,0.003881075246557
MT,30071,4253,BENZENE,0.00599639202328
MT,30073,6153,BENZENE,0.004441859598782
MT,30075,1743,BENZENE,0.003900293747029
MT,30077,7027,BENZENE,0.003395294745063
MT,30079,1179,BENZENE,0.005059308345746
MT,30081,40212,BENZENE,0.004785638533872
MT,30083,9746,BENZENE,0.010064823785311
MT,30085,10425,BENZENE,0.00711559963295
MT,30087,9233,BENZENE,0.00419068114316
MT,30089,11413,BENZENE,0.004331650645596
MT,30091,3384,BENZENE,0.009479510137611
MT,30093,34200,BENZENE,0.004645153914588
MT,30095,9117,BENZENE,0.004492118298608
MT,30097,3651,BENZENE,0.003554012734497
MT,30099,6073,BENZENE,0.004217114907993
MT,30101,5324,BENZENE,0.005165243373903
MT,30103,718,BENZENE,0.004057379315519
MT,30105,7369,BENZENE,0.005498420317957
MT,30107,2168,BENZENE,0.003448001504388
MT,30109,1017,BENZENE,0.005697645879228
MT,30111,147972,BENZENE,0.009754230955937
NE,31001,31364,BENZENE,0.006736546867397
NE,31003,6685,BENZENE,0.005274717494314
NE,31005,460,BENZENE,0.003089489816852
NE,31007,690,BENZENE,0.002852054702919
NE,31009,478,BENZENE,0.003919878220196
NE,31011,5505,BENZENE,0.004926674762422
NE,31013,11308,BENZENE,0.003771299847644
NE,31015,2099,BENZENE,0.004754878389762
NE,31017,3145,BENZENE,0.004419093625606
NE,31019,46102,BENZENE,0.00612774584358
NE,31021,6858,BENZENE,0.006476477587159
NE,31023,8395,BENZENE,0.005829115350564
NE,31025,25241,BENZENE,0.007781584203216
NE,31027,8852,BENZENE,0.005763965469576
NE,31029,3966,BENZENE,0.003702479947591
NE,31031,5713,BENZENE,0.00409229033336
NE,31033,9998,BENZENE,0.003708654871903
NE,31035,6542,BENZENE,0.00529703792519
NE,31037,10515,BENZENE,0.006439704204584
NE,31039,9139,BENZENE,0.006118473050575
NE,31041,10939,BENZENE,0.004401652966828
NE,31043,21006,BENZENE,0.009291972289079
NE,31045,9182,BENZENE,0.004387231162056
NE,31047,24326,BENZENE,0.005326475480502
NE,31049,1941,BENZENE,0.004120007566025
NE,31051,6000,BENZENE,0.005940221318278
NE,31053,36691,BENZENE,0.008062685288137
NE,31055,517110,BENZENE,0.01417379961954
NE,31057,2008,BENZENE,0.003392126155886
NE,31059,5890,BENZENE,0.005665289170096
NE,31061,3225,BENZENE,0.00444249967361
NE,31063,2756,BENZENE,0.003938405125649
NE,31065,4959,BENZENE,0.004379197464765
NE,31067,22311,BENZENE,0.007149200503575
NE,31069,2057,BENZENE,0.003641285367986
NE,31071,2049,BENZENE,0.004828728092884
NE,31073,2044,BENZENE,0.004397729588487
NE,31075,614,BENZENE,0.003404792098534
NE,31077,2538,BENZENE,0.004737358112084
NE,31079,58607,BENZENE,0.007479811019278
NE,31081,9124,BENZENE,0.005246839069447
NE,31083,3423,BENZENE,0.004517930188029
NE,31085,967,BENZENE,0.003391320550327
NE,31087,2908,BENZENE,0.003533975562949
NE,31089,10433,BENZENE,0.005377538394059
NE,31091,736,BENZENE,0.003570247309428
NE,31093,6274,BENZENE,0.005511416520566
NE,31095,7547,BENZENE,0.005912322902891
NE,31097,5217,BENZENE,0.006440991166996
NE,31099,6489,BENZENE,0.00516260154204
NE,31101,8368,BENZENE,0.005153396800502
NE,31103,824,BENZENE,0.004230599159696
NE,31105,3821,BENZENE,0.003179416595349
NE,31107,8701,BENZENE,0.005165351446436
NE,31109,285394,BENZENE,0.01215065383845
NE,31111,36288,BENZENE,0.005423574848814
NE,31113,763,BENZENE,0.003851747291806
NE,31115,632,BENZENE,0.00404357859721
NE,31117,539,BENZENE,0.003949529564999
NE,31119,34876,BENZENE,0.006659247286896
NE,31121,7845,BENZENE,0.005681381972508
NE,31123,5042,BENZENE,0.003835159522837
NE,31125,3735,BENZENE,0.005338107130603
NE,31127,7248,BENZENE,0.00651254376759
NE,31129,4500,BENZENE,0.00506746180828
NE,31131,15740,BENZENE,0.007133347375755
NE,31133,2773,BENZENE,0.005958401208676
NE,31135,2970,BENZENE,0.003363063797679
NE,31137,9188,BENZENE,0.004760142869404
NE,31139,7266,BENZENE,0.005556353195025
NE,31141,32237,BENZENE,0.00721173970683
NE,31143,5406,BENZENE,0.005510272303356
NE,31145,11055,BENZENE,0.004679235885154
NE,31147,8363,BENZENE,0.006562206796028
NE,31149,1526,BENZENE,0.004328069736946
NE,31151,14200,BENZENE,0.006304924534148
NE,31153,158840,BENZENE,0.011461259217628
NE,31155,20780,BENZENE,0.007125653503866
NE,31157,36970,BENZENE,0.004998155686513
NE,31159,16750,BENZENE,0.00615334314151
NE,31161,5469,BENZENE,0.003185611259657
NE,31163,3152,BENZENE,0.004583892628629
NE,31165,1311,BENZENE,0.003049191626227
NE,31167,6129,BENZENE,0.006272213671397
NE,31169,5228,BENZENE,0.005222040263587
NE,31171,647,BENZENE,0.003958341588374
NE,31173,6940,BENZENE,0.006353640612426
NE,31175,4260,BENZENE,0.004733494198443
NE,31177,20234,BENZENE,0.00865017215675
NE,31179,9595,BENZENE,0.006245215073039
NE,31181,3812,BENZENE,0.004624621019542
NE,31183,818,BENZENE,0.00449132312147
NE,31185,13665,BENZENE,0.006032230257656
NV,32001,24877,BENZENE,0.004790256007119
NV,32003,1951168,BENZENE,0.014103492123229
NV,32005,46997,BENZENE,0.005149900792281
NV,32007,48818,BENZENE,0.002810324656993
NV,32009,783,BENZENE,0.001881522603249
NV,32011,1987,BENZENE,0.002004955563019
NV,32013,16528,BENZENE,0.003138339077904
NV,32015,5775,BENZENE,0.002735142653455
NV,32017,5345,BENZENE,0.002052410885884
NV,32019,51980,BENZENE,0.004834742345793
NV,32021,4772,BENZENE,0.002471086671415
NV,32023,43946,BENZENE,0.00305951639265
NV,32027,6753,BENZENE,0.003188609559473
NV,32029,4010,BENZENE,0.005379583388388
NV,32031,421407,BENZENE,0.008992081682845
NV,32033,10030,BENZENE,0.001891396042425
NV,32510,55274,BENZENE,0.007927245859337
NH,33001,60088,BENZENE,0.011037913112811
NH,33003,47818,BENZENE,0.009638652076168
NH,33005,77117,BENZENE,0.010698717016703
NH,33007,33055,BENZENE,0.007561801190868
NH,33009,89118,BENZENE,0.009705771949625
NH,33011,400721,BENZENE,0.014305662699541
NH,33013,146445,BENZENE,0.012089773592349
NH,33015,295223,BENZENE,0.013575286381668
NH,33017,123143,BENZENE,0.01237180026705
NH,33019,43742,BENZENE,0.010494476389255
NJ,34001,274545,BENZENE,0.011340477186033
NJ,34003,905116,BENZENE,0.022218782682926
NJ,34005,448734,BENZENE,0.016267056298919
NJ,34007,513657,BENZENE,0.017608591981561
NJ,34009,97265,BENZENE,0.009954064606068
NJ,34011,156898,BENZENE,0.011322148732905
NJ,34013,783969,BENZENE,0.021548507005263
NJ,34015,288282,BENZENE,0.015044497975552
NJ,34017,634266,BENZENE,0.024860012042915
NJ,34019,128349,BENZENE,0.015177805244008
NJ,34021,366513,BENZENE,0.017009896919951
NJ,34023,809857,BENZENE,0.018041962022384
NJ,34025,630380,BENZENE,0.014865499070611
NJ,34027,492276,BENZENE,0.015051061891831
NJ,34029,576567,BENZENE,0.013529366983338
NJ,34031,501226,BENZENE,0.020527144415119
NJ,34033,66083,BENZENE,0.012892381001339
NJ,34035,323444,BENZENE,0.016584232568571
NJ,34037,149265,BENZENE,0.012758174639402
NJ,34039,536499,BENZENE,0.019934842047708
NJ,34041,108692,BENZENE,0.014637916467238
NM,35001,662561,BENZENE,0.009669254158996
NM,35003,3725,BENZENE,0.001543006008365
NM,35005,65645,BENZENE,0.006534001024966
NM,35006,27213,BENZENE,0.003050936245411
NM,35007,13750,BENZENE,0.002532910944728
NM,35009,48376,BENZENE,0.004858764929125
NM,35011,2022,BENZENE,0.00310562771
NM,35013,209226,BENZENE,0.007174503565324
NM,35015,53828,BENZENE,0.010030924611365
NM,35017,29514,BENZENE,0.002254754677328
NM,35019,4687,BENZENE,0.004285447830766
NM,35021,695,BENZENE,0.002161850390902
NM,35023,4894,BENZENE,0.002892620071659
NM,35025,64727,BENZENE,0.010328464740107
NM,35027,20494,BENZENE,0.002017916001506
NM,35028,17950,BENZENE,0.00285775553546
NM,35029,25095,BENZENE,0.00401981658818
NM,35031,71492,BENZENE,0.002456794760027
NM,35033,4881,BENZENE,0.001727061208036
NM,35035,63797,BENZENE,0.002914495438938
NM,35037,9041,BENZENE,0.003617052470272
NM,35039,40246,BENZENE,0.003155694936777
NM,35041,19844,BENZENE,0.004412970434091
NM,35043,131561,BENZENE,0.006715523691082
NM,35045,130044,BENZENE,0.005485819663068
NM,35047,29393,BENZENE,0.00289143800301
NM,35049,144170,BENZENE,0.006161791928447
NM,35051,11988,BENZENE,0.002569911496131
NM,35053,17866,BENZENE,0.002204068481199
NM,35055,32937,BENZENE,0.002824879497626
NM,35057,16383,BENZENE,0.002561782907518
NM,35059,4549,BENZENE,0.002605093904924
NM,35061,76569,BENZENE,0.004985171314484
NY,36001,304204,BENZENE,0.016192530647179
NY,36003,48946,BENZENE,0.008085497433983
NY,36005,1385108,BENZENE,0.030772204430496
NY,36007,200600,BENZENE,0.014270509605385
NY,36009,80317,BENZENE,0.008858224776738
NY,36011,80026,BENZENE,0.010994679765306
NY,36013,134905,BENZENE,0.009952550038164
NY,36015,88830,BENZENE,0.011300903561463
NY,36017,50477,BENZENE,0.010273268357517
NY,36019,82128,BENZENE,0.010012892771789
NY,36021,63096,BENZENE,0.012029424917051
NY,36023,49336,BENZENE,0.010523884500631
NY,36025,47980,BENZENE,0.00836565360566
NY,36027,297486,BENZENE,0.014968828044386
NY,36029,919040,BENZENE,0.015662119949285
NY,36031,39370,BENZENE,0.007894267092021
NY,36033,51599,BENZENE,0.008969322436079
NY,36035,55531,BENZENE,0.010611447555305
NY,36037,60079,BENZENE,0.010618594770964
NY,36039,49221,BENZENE,0.010462992736508
NY,36041,4836,BENZENE,0.006959829461112
NY,36043,64519,BENZENE,0.010794175435791
NY,36045,116222,BENZENE,0.00955676201826
NY,36047,2504700,BENZENE,0.030152831713457
NY,36049,27087,BENZENE,0.008403473149393
NY,36051,65393,BENZENE,0.009351304381818
NY,36053,73442,BENZENE,0.010080275254069
NY,36055,744344,BENZENE,0.014456459829498
NY,36057,50219,BENZENE,0.0113310448422
NY,36059,1339532,BENZENE,0.020498491412285
NY,36061,1585873,BENZENE,0.031488910482455
NY,36063,216469,BENZENE,0.015141675998996
NY,36065,234878,BENZENE,0.01205030202063
NY,36067,467025,BENZENE,0.01429882930818
NY,36069,107931,BENZENE,0.010466327881246
NY,36071,372813,BENZENE,0.013912063882625
NY,36073,42883,BENZENE,0.010684645886068
NY,36075,122109,BENZENE,0.010623547720991
NY,36077,62259,BENZENE,0.009474693879949
NY,36079,99710,BENZENE,0.013800179280202
NY,36081,2230722,BENZENE,0.028692701827521
NY,36083,159429,BENZENE,0.013801253860853
NY,36085,468730,BENZENE,0.020659336332217
NY,36087,311687,BENZENE,0.017258438761672
NY,36089,111944,BENZENE,0.009841766976957
NY,36091,219603,BENZENE,0.013844032196501
NY,36093,154727,BENZENE,0.014815337801539
NY,36095,32749,BENZENE,0.008355775349216
NY,36097,18343,BENZENE,0.008988333119724
NY,36099,35251,BENZENE,0.010730512987482
NY,36101,98990,BENZENE,0.009105715983038
NY,36103,1493074,BENZENE,0.015209023945802
NY,36105,77547,BENZENE,0.010299953362416
NY,36107,51125,BENZENE,0.011343419989181
NY,36109,101480,BENZENE,0.011826907107029
NY,36111,182493,BENZENE,0.012855277162663
NY,36113,65707,BENZENE,0.013082435188509
NY,36115,63204,BENZENE,0.012268969241109
NY,36117,93772,BENZENE,0.010978400992512
NY,36119,949101,BENZENE,0.021512488543409
NY,36121,42155,BENZENE,0.008729090501724
NY,36123,25348,BENZENE,0.008987242759652
NC,37001,151131,BENZENE,0.012044617241521
NC,37003,37198,BENZENE,0.009823851803086
NC,37005,11155,BENZENE,0.006251893798818
NC,37007,26948,BENZENE,0.009003960287096
NC,37009,27281,BENZENE,0.006242745904081
NC,37011,17797,BENZENE,0.005831503471373
NC,37013,47759,BENZENE,0.008276481526321
NC,37015,21282,BENZENE,0.007712957653478
NC,37017,35186,BENZENE,0.007509066956
NC,37019,107431,BENZENE,0.007524039916854
NC,37021,238318,BENZENE,0.01007781769834
NC,37023,90912,BENZENE,0.0102764661481
NC,37025,178011,BENZENE,0.013535473245516
NC,37027,83029,BENZENE,0.010727671909484
NC,37029,9980,BENZENE,0.007665949204463
NC,37031,66469,BENZENE,0.007497587673004
NC,37033,23719,BENZENE,0.009229607881387
NC,37035,154358,BENZENE,0.011777747203763
NC,37037,63505,BENZENE,0.010072373833394
NC,37039,27444,BENZENE,0.006786774334692
NC,37041,14793,BENZENE,0.007918700157096
NC,37043,10587,BENZENE,0.006464734674845
NC,37045,98075,BENZENE,0.01136025894287
NC,37047,58098,BENZENE,0.007909403717561
NC,37049,103505,BENZENE,0.008405936900364
NC,37051,319431,BENZENE,0.01146090378029
NC,37053,23547,BENZENE,0.007558076798123
NC,37055,33920,BENZENE,0.007201510313456
NC,37057,162878,BENZENE,0.01364298361332
NC,37059,41240,BENZENE,0.011304559482183
NC,37061,58505,BENZENE,0.007752171609978
NC,37063,267587,BENZENE,0.014420778433976
NC,37065,56550,BENZENE,0.009576803107164
NC,37067,350670,BENZENE,0.014175088736366
NC,37069,60619,BENZENE,0.010237660008791
NC,37071,206077,BENZENE,0.014210224014379
NC,37073,12197,BENZENE,0.007897400231894
NC,37075,8861,BENZENE,0.00544946258986
NC,37077,59916,BENZENE,0.010337001015634
NC,37079,21362,BENZENE,0.008251653234724
NC,37081,488406,BENZENE,0.014416052170113
NC,37083,54691,BENZENE,0.009761466660346
NC,37085,114678,BENZENE,0.010230590906852
NC,37087,59036,BENZENE,0.006421072633525
NC,37089,106740,BENZENE,0.009469508034538
NC,37091,24669,BENZENE,0.008408356090736
NC,37093,46952,BENZENE,0.009684705669637
NC,37095,5810,BENZENE,0.005695888314174
NC,37097,159437,BENZENE,0.012448185793906
NC,37099,40271,BENZENE,0.006162021210943
NC,37101,168878,BENZENE,0.010603972793712
NC,37103,10153,BENZENE,0.007819056413401
NC,37105,57866,BENZENE,0.010343585713637
NC,37107,59495,BENZENE,0.008751520560599
NC,37109,78265,BENZENE,0.011442562220306
NC,37111,44996,BENZENE,0.008508946117867
NC,37113,33922,BENZENE,0.006973777480651
NC,37115,20764,BENZENE,0.007186285592095
NC,37117,24505,BENZENE,0.00845425158625
NC,37119,919628,BENZENE,0.016213480556782
NC,37121,15579,BENZENE,0.006745473421076
NC,37123,27798,BENZENE,0.009092364933027
NC,37125,88247,BENZENE,0.009366895372037
NC,37127,95840,BENZENE,0.010151986521458
NC,37129,202665,BENZENE,0.009660297330369
NC,37131,22099,BENZENE,0.008780391232405
NC,37133,177679,BENZENE,0.009428436373346
NC,37135,133801,BENZENE,0.011921676570334
NC,37137,13144,BENZENE,0.00718682317061
NC,37139,40661,BENZENE,0.008652608715238
NC,37141,52217,BENZENE,0.007553016710312
NC,37143,13453,BENZENE,0.007227267596757
